"DOI","Authors","Year","Species","Organism Group","Environment","Life Stage","In vitro/in vivo","Sex","Estimated Body Length (cm)","Estimated Maximum Ingestible Size (mm)","Experiment Type","Exposure Route","Particle Mix?","Negative Control","Reference Particle","Exposure Media","Solvent","Detergent","pH","Salinity (ppt)","Temperature (Avg)","Temperature (Min)","Temperature (Max)","Exposure Duration (days)","Recovery (Days)","Acute/Chronic","Number of Doses","Replicates","Sample Size","Dosing Frequency","Chemicals Added","Added Chemical Dose (nominal)","Added Chemical Dose (measured)","Plotted Dose Values","Unaligned Dose Values","Dose Metric","Alignment","Effect","Direction","Broad Endpoint Category","Specific Endpoint Category","Endpoint","Level of Biological Organization","Target Cell or Tissue","Effect Metric","Polymer","Shape","Density (g/cm^3)","Density, reported or estimated","Charge","Zeta Potential (mV)","Zeta Potential Media","Functional Group","Particle Length (μm)","Particle Width (μm)","Size Category","Particle Surface Area (μm^2)","Particle Volume (μm^3)","Particle Mass (mg)","Weathered or Biofouled?","Size Validated?","Polymer Validated?","Shape Validated","Particle Source","Sodium Azide Present?","Screened for Chemical Contamination?","Particle Cleaning?","Solvent Rinse","Background Contamination Monitored?","Concentration Validated?","Particle Behavior","Uptake Validated?","Uptake Validation Method","Tissue Distribution","Organisms Fed?"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,4,NA,"Acute",6,"3","10",2,"Not Reported",0,NA,520600.2811,520600.2811,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,4,NA,"Acute",6,"3","10",2,"Not Reported",0,NA,1545273.85,1545273.85,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,4,NA,"Acute",6,"3","10",2,"Not Reported",0,NA,2065874.132,2065874.132,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,4,NA,"Acute",6,"3","10",2,"Not Reported",0,NA,2586474.413,2586474.413,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,1032.937066,1032.937066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,10329.37066,10329.37066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,103293.7066,103293.7066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,206587.4132,206587.4132,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,1032.937066,1032.937066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,10329.37066,10329.37066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,103293.7066,103293.7066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,206587.4132,206587.4132,"Particles/mL","Unaligned","No","Not Reported","Fitness","Mortality","Mortality","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,1032.937066,1032.937066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Copepodid","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,10329.37066,10329.37066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Copepodid","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,103293.7066,103293.7066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Copepodid","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,206587.4132,206587.4132,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Copepodid","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,1032.937066,1032.937066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Copepodid","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,10329.37066,10329.37066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Copepodid","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,103293.7066,103293.7066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Copepodid","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,206587.4132,206587.4132,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Copepodid","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,1032.937066,1032.937066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Adult","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,10329.37066,10329.37066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Adult","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,103293.7066,103293.7066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Adult","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,206587.4132,206587.4132,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Adult","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,1032.937066,1032.937066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Adult","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,10329.37066,10329.37066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Adult","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,103293.7066,103293.7066,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Adult","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,206587.4132,206587.4132,"Particles/mL","Unaligned","No","Not Reported","Fitness","Development","Nauplius to Adult","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
"10.1021/es401932b","Lee",2013,"Tigriopus japonicus","Crustacea","Marine","early","In Vivo","Not Reported",0.2,0.1449412888859439,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported","7.8","32",20,NA,NA,14,NA,"Acute",4,"3","10",2,"Not Reported",0,NA,1032.937066,1032.937066,"Particles/mL","Unaligned","Yes","decrease","Fitness","Reproduction","Fecundity","Organism","Not Reported","LOEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,6,6,"1µm < 100µm",113.09733552923255,113.09733552923255,1.2101414901627882e-7,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","uniformly_dispersed","Y","microscopy flourescent particles","gut","No"
